customer_id,tenure_months,monthly_charges,total_charges,country,plan,last_login_unix,churned
104572,36,114.54,4137.42,US,basic,1995023592,0
104573,9,97.06,917.11,DE,premium,1995107885,0
104574,27,81.02,2149.71,DE,premium,1995192235,0
104575,12,94.49,1172.85,JP,basic,1995282665,1
104576,4,43.86,172.84,DE,basic,1995365436,1
104577,29,93.12,2711.97,AU,premium,1995455286,1
104578,42,44.76,1907.91,US,basic,1995542768,1
104579,30,48.55,1442.26,DE,basic,1995627538,0
104580,58,40.6,2318.45,DE,basic,1995708640,0
104581,46,104.58,4857.95,UK,premium,1995798202,1
104582,64,107.44,6864.29,FR,standard,1995885169,0
104583,12,70.3,858.7,UK,premium,1995968684,1
104584,21,85.04,1815.88,UK,premium,1996060337,0
104585,50,30.25,1483.84,BR,premium,1996140633,1
104586,11,105.77,1152.05,AU,basic,1996233351,0
104587,70,62.13,4362.55,FR,premium,1996320328,1
104588,24,111.18,2669.82,US,standard,1996400126,0
104589,72,68.0,4935.95,BR,standard,1996491405,1
104590,7,42.82,297.86,CA,standard,1996573656,1
104591,6,95.92,551.5,US,standard,1996659769,0
104592,71,67.98,4782.17,JP,standard,1996750026,1
104593,4,75.53,296.48,BR,standard,1996832831,1
104594,9,39.76,336.39,FR,standard,1996921427,1
104595,52,32.93,1722.25,CA,premium,1997006617,0
104596,42,50.87,2098.64,FR,basic,1997090880,0
104597,58,43.99,2534.49,US,standard,1997182712,1
104598,46,31.99,1451.6,DE,standard,1997265642,0
104599,71,70.19,4970.04,CA,standard,1997350695,0
104600,10,53.32,493.0,DE,basic,1997438555,1
104601,35,68.56,2372.71,UK,standard,1997523676,0
104602,25,109.46,2746.98,FR,basic,1997610530,0
104603,66,102.5,6742.76,DE,premium,1997696797,1
104604,17,48.46,805.93,FR,standard,1997786164,0
104605,4,33.96,88.46,JP,basic,1997874860,1
104606,70,95.8,6673.43,AU,standard,1997957532,0
104607,67,36.03,2379.64,US,basic,1998044807,0
104608,51,33.88,1747.83,BR,basic,1998132661,0
104609,20,95.24,1863.83,JP,standard,1998214280,0
104610,52,69.59,3580.3,BR,basic,1998301227,1
104611,16,108.76,1693.19,DE,premium,1998392338,0
104612,64,71.35,4543.99,CA,standard,1998477853,0
104613,23,51.38,1180.1,CA,premium,1998561567,0
104614,58,49.46,2914.28,FR,standard,1998649493,0
104615,23,21.92,462.91,US,premium,1998736936,0
104616,3,98.25,328.62,JP,premium,1998820717,1
104617,16,63.24,970.64,DE,premium,1998912065,0
104618,28,84.99,2357.45,BR,basic,1998996613,0
104619,15,68.03,1023.68,AU,premium,1999078867,1
104620,57,117.19,6728.38,UK,basic,1999171268,1
104621,61,33.57,2094.99,BR,basic,1999255104,1
104622,27,48.88,1360.24,AU,premium,1999340744,0
104623,29,44.9,1340.42,AU,premium,1999430302,0
104624,31,20.09,628.02,FR,basic,1999515803,0
104625,59,46.23,2723.31,CA,basic,1999602732,0
104626,43,116.24,4968.47,CA,basic,1999687160,0
104627,22,86.59,1945.28,US,standard,1999774275,1
104628,32,60.45,1927.75,UK,premium,1999857986,0
104629,44,85.41,3795.77,CA,premium,1999943825,1
104630,24,113.28,2713.22,BR,premium,2000029136,0
104631,18,77.32,1392.33,DE,standard,2000117713,0
104632,27,112.74,3042.71,AU,basic,2000205680,0
104633,38,29.51,1102.91,BR,premium,2000290205,0
104634,43,105.2,4566.34,CA,standard,2000377117,0
104635,24,44.83,1123.26,JP,basic,2000461438,0
104636,71,26.6,1887.48,US,basic,2000547018,0
104637,5,86.23,465.45,DE,standard,2000637722,1
104638,59,24.75,1439.86,JP,premium,2000724735,0
104639,35,42.43,1514.66,CA,standard,2000806039,0
104640,1,93.47,97.73,DE,premium,2000899206,0
104641,61,115.0,6991.68,BR,standard,2000980224,0
104642,4,96.92,429.45,FR,premium,2001066540,0
104643,64,39.51,2563.06,CA,premium,2001157149,0
104644,26,29.54,752.14,UK,basic,2001238287,0
104645,65,110.42,7223.67,FR,basic,2001331258,0
104646,63,106.08,6718.56,AU,standard,2001416227,0
104647,66,107.67,7113.66,DE,standard,2001498536,0
104648,42,94.77,3953.75,AU,premium,2001584000,0
104649,3,83.12,281.05,CA,standard,2001671656,0
104650,42,49.24,2068.47,BR,basic,2001758170,0
104651,63,78.08,4878.57,UK,basic,2001846755,0
104652,2,49.72,59.18,FR,standard,2001931592,0
104653,1,41.82,35.79,JP,premium,2002020019,1
104654,58,53.36,3130.79,AU,basic,2002105241,1
104655,57,88.63,5057.36,US,standard,2002194821,0
104656,12,73.08,845.27,UK,premium,2002275494,0
104657,58,113.14,6550.27,UK,standard,2002363344,0
104658,70,98.84,6946.28,UK,basic,2002450494,0
104659,4,22.74,117.37,CA,standard,2002535954,1
104660,57,88.14,5062.83,US,standard,2002626331,1
104661,28,88.06,2415.71,CA,standard,2002713102,0
104662,55,34.27,1909.7,DE,basic,2002797612,0
104663,15,59.15,844.96,CA,standard,2002886729,0
104664,41,119.78,4937.09,AU,basic,2002972840,0
104665,48,56.13,2701.52,AU,basic,2003057881,1
104666,70,106.07,7453.46,UK,standard,2003142034,0
104667,70,44.15,3113.38,FR,standard,2003226061,0
104668,8,29.61,229.73,BR,premium,2003315744,0
104669,17,43.17,737.91,DE,premium,2003401543,1
104670,35,45.5,1542.71,DE,premium,2003491376,0
104671,58,38.02,2195.58,JP,basic,2003573607,0
104672,21,49.41,1081.35,BR,standard,2003657817,0
104673,8,111.47,884.13,FR,standard,2003745875,1
104674,52,75.46,3914.45,CA,standard,2003832647,0
104675,22,25.86,583.81,BR,premium,2003922960,1
104676,31,89.02,2757.01,BR,basic,2004007672,0
104677,62,43.51,2722.2,CA,standard,2004094645,0
104678,11,90.49,949.86,US,basic,2004180997,0
104679,51,102.86,5287.73,CA,standard,2004265534,0
104680,40,46.26,1876.13,AU,premium,2004353957,0
104681,25,45.56,1107.98,BR,basic,2004438167,0
104682,54,118.41,6425.27,FR,standard,2004525625,1
104683,63,87.04,5452.25,JP,premium,2004608634,0
104684,48,117.24,5613.27,JP,standard,2004700230,0
104685,62,50.23,3096.4,UK,standard,2004780988,0
104686,3,90.27,277.98,UK,basic,2004868924,1
104687,15,33.84,531.87,BR,premium,2004956025,0
104688,68,119.75,8156.91,BR,premium,2005046355,1
104689,6,28.86,221.71,BR,premium,2005129713,0
104690,11,38.35,449.54,FR,standard,2005219320,0
104691,20,83.23,1665.44,US,standard,2005300765,0
104692,17,73.91,1234.26,BR,basic,2005389108,0
104693,15,40.97,617.37,BR,premium,2005477892,1
104694,49,110.67,5378.82,UK,premium,2005558444,1
104695,29,59.44,1762.59,FR,basic,2005651072,0
104696,69,84.97,5830.27,US,standard,2005737866,0
104697,67,20.09,1297.48,AU,basic,2005821312,0
104698,37,74.51,2731.93,JP,premium,2005909904,0
104699,14,108.27,1526.91,US,standard,2005991158,0
104700,47,119.48,5660.17,UK,standard,2006082438,0
104701,32,95.42,3064.15,DE,standard,2006169474,0
104702,8,61.93,510.7,US,premium,2006254331,1
104703,10,63.68,650.72,AU,premium,2006338447,1
104704,25,65.05,1604.68,DE,premium,2006429138,0
104705,64,113.47,7266.24,AU,basic,2006510258,0
104706,61,100.5,6096.95,DE,premium,2006599948,0
104707,41,39.68,1582.44,US,basic,2006687907,1
104708,66,93.6,6155.68,JP,premium,2006773627,0
104709,61,69.34,4204.67,JP,premium,2006859837,0
104710,13,22.53,308.92,BR,standard,2006941865,0
104711,16,62.33,979.2,US,standard,2007029715,1
104712,13,20.54,304.81,AU,premium,2007116123,0
104713,42,46.09,1899.68,UK,standard,2007202309,1
104714,20,96.7,1959.79,AU,basic,2007291074,0
104715,7,78.96,505.18,UK,standard,2007376746,1
104716,51,54.25,2774.1,US,premium,2007465625,0
104717,54,110.24,5903.27,BR,premium,2007547238,1
104718,32,50.53,1642.78,US,standard,2007633732,0
104719,69,51.9,3588.2,US,premium,2007724051,0
104720,22,30.59,670.8,AU,standard,2007809787,0
104721,5,28.45,101.2,DE,basic,2007897828,0
104722,21,96.95,2010.84,AU,premium,2007980906,0
104723,60,54.69,3303.78,DE,premium,2008065066,0
104724,43,91.82,3950.69,BR,standard,2008156867,1
104725,28,83.85,2339.65,AU,standard,2008238821,0
104726,56,100.91,5640.65,US,standard,2008327011,0
104727,9,81.68,736.7,US,basic,2008409445,0
104728,66,69.65,4571.6,BR,premium,2008497841,1
104729,21,63.96,1318.81,DE,standard,2008585420,0
104730,48,99.98,4810.4,FR,basic,2008673351,0
104731,42,118.19,4996.56,US,standard,2008759433,0
104732,34,39.8,1358.09,BR,premium,2008843230,0
104733,22,92.02,2026.74,AU,standard,2008928413,0
104734,3,95.6,321.61,BR,premium,2009016792,1
104735,15,57.68,858.42,JP,standard,2009105537,1
104736,6,57.86,298.94,DE,standard,2009191613,1
104737,66,95.5,6264.65,CA,basic,2009276495,0
104738,46,100.37,4584.46,CA,standard,2009364896,1
104739,54,89.12,4817.72,UK,standard,2009451966,0
104740,71,46.71,3302.74,FR,basic,2009533426,0
104741,19,53.17,1014.25,US,standard,2009621117,0
104742,29,56.6,1654.81,BR,premium,2009711764,0
104743,55,110.2,6092.76,FR,premium,2009795962,0
104744,25,69.95,1778.48,FR,premium,2009881379,0
104745,67,58.76,3928.23,CA,standard,2009971088,0
104746,53,51.18,2751.28,FR,basic,2010056097,1
104747,60,100.38,6052.35,UK,basic,2010137407,0
104748,60,90.12,5446.25,CA,premium,2010224795,0
104749,22,34.14,708.95,BR,standard,2010315179,0
104750,16,109.4,1750.55,DE,basic,2010399301,0
104751,16,76.17,1185.36,US,basic,2010484497,0
104752,17,38.6,688.54,FR,basic,2010574400,0
104753,34,106.08,3638.8,BR,premium,2010659844,1
104754,55,37.34,2077.95,FR,standard,2010748396,0
104755,15,70.68,1029.75,UK,standard,2010832619,0
104756,17,23.31,350.17,US,standard,2010915309,1
104757,27,104.24,2826.24,DE,premium,2011001242,0
104758,29,41.46,1233.35,CA,standard,2011090285,0
104759,40,102.05,4127.2,JP,premium,2011174947,0
104760,57,78.17,4495.61,UK,standard,2011266310,1
104761,64,55.22,3534.93,US,premium,2011351139,1
104762,69,75.76,5237.57,AU,premium,2011436583,0
104763,17,44.49,733.01,US,basic,2011525006,1
104764,51,42.27,2127.13,FR,standard,2011607932,0
104765,35,87.44,3015.29,CA,standard,2011696913,0
104766,68,32.94,2243.46,CA,premium,2011785815,1
104767,8,116.63,968.12,DE,premium,2011868395,1
104768,8,70.45,523.41,CA,basic,2011953447,0
104769,72,21.21,1495.58,UK,standard,2012040425,0
104770,52,68.63,3537.86,BR,standard,2012131000,0
104771,67,99.73,6633.45,BR,basic,2012212036,0
104772,68,60.36,4056.29,BR,standard,2012297258,0
104773,5,63.44,344.15,UK,standard,2012388108,1
104774,33,113.34,3691.52,JP,basic,2012471253,0
104775,59,31.57,1817.48,CA,premium,2012558100,1
104776,60,105.35,6363.63,US,standard,2012648216,1
104777,27,20.93,605.12,BR,basic,2012731965,0
104778,19,21.88,386.82,AU,premium,2012816659,0
104779,21,51.91,1077.18,UK,premium,2012908333,1
104780,72,22.4,1618.13,DE,basic,2012989956,0
104781,2,84.92,148.38,DE,premium,2013077816,1
104782,41,111.84,4561.71,BR,standard,2013163351,0
104783,62,20.69,1256.02,BR,premium,2013252928,0
104784,18,33.12,608.53,BR,standard,2013335059,1
104785,31,86.72,2692.69,JP,basic,2013422791,0
104786,34,65.17,2222.28,JP,premium,2013513115,0
104787,10,81.87,789.68,UK,standard,2013598561,0
104788,67,37.25,2485.55,JP,standard,2013686742,1
104789,46,83.41,3816.04,UK,standard,2013771944,0
104790,72,76.85,5508.41,UK,standard,2013852627,0
104791,24,52.84,1236.36,CA,standard,2013943644,0
104792,17,83.82,1469.17,CA,standard,2014026140,0
104793,29,67.77,1951.13,JP,premium,2014115881,0
104794,69,59.66,4088.23,AU,basic,2014205123,0
104795,45,90.83,4109.55,CA,basic,2014287528,0
104796,4,45.67,162.58,FR,standard,2014372666,0
104797,27,67.04,1781.83,AU,premium,2014458312,0
104798,11,119.17,1330.12,CA,standard,2014544701,1
104799,68,34.15,2316.79,DE,premium,2014633652,1
104800,11,101.28,1127.6,FR,basic,2014721076,1
104801,50,35.53,1766.56,FR,standard,2014809832,0
104802,14,50.36,732.82,JP,premium,2014890055,1
104803,65,72.3,4726.77,BR,premium,2014977384,0
104804,51,93.71,4785.88,CA,basic,2015062510,0
104805,30,35.25,1052.16,US,basic,2015155240,0
104806,3,28.83,115.32,FR,premium,2015239133,0
104807,30,113.67,3429.19,DE,standard,2015325726,0
104808,26,84.7,2168.6,JP,basic,2015414463,1
104809,41,36.55,1516.3,BR,basic,2015500000,0
104810,34,33.43,1165.79,US,standard,2015585718,0
104811,10,29.61,267.12,UK,standard,2015671044,1
104812,56,78.95,4450.81,DE,standard,2015754646,1
104813,22,65.63,1406.4,CA,basic,2015845910,1
104814,20,108.38,2211.19,US,basic,2015927190,0
104815,25,70.55,1797.11,CA,premium,2016013363,0
104816,5,29.74,123.5,JP,basic,2016102136,1
104817,34,36.73,1277.51,US,standard,2016190082,0
104818,70,23.68,1641.83,UK,premium,2016276538,1
104819,16,55.18,900.94,DE,premium,2016360566,0
104820,67,66.81,4434.5,JP,premium,2016448891,0
104821,70,91.09,6391.22,BR,premium,2016537256,0
104822,30,95.94,2927.7,BR,standard,2016621440,0
104823,29,43.38,1271.13,US,standard,2016706865,0
104824,32,68.38,2139.08,UK,premium,2016797018,0
104825,70,26.66,1851.41,UK,standard,2016882543,1
104826,20,99.88,1979.79,JP,premium,2016969047,1
104827,30,105.16,3166.75,UK,premium,2017053622,0
104828,47,85.98,3993.36,CA,basic,2017138957,0
104829,34,40.89,1367.87,AU,basic,2017224865,0
104830,25,34.95,840.02,AU,standard,2017308591,0
104831,33,22.23,781.29,US,premium,2017397624,0
104832,54,104.05,5598.2,JP,standard,2017486349,0
104833,30,100.66,3039.63,FR,standard,2017568634,0
104834,30,116.6,3544.55,BR,standard,2017656678,0
104835,24,111.02,2660.27,BR,standard,2017745697,0
104836,72,98.2,7109.51,BR,basic,2017832111,0
104837,72,96.66,6918.32,FR,premium,2017913439,0
104838,64,84.57,5409.15,US,premium,2018005731,0
104839,49,30.89,1544.57,JP,standard,2018092299,0
104840,17,34.25,625.07,BR,basic,2018177463,1
104841,10,54.79,549.43,DE,standard,2018264188,1
104842,29,54.11,1539.98,JP,basic,2018347611,0
104843,35,88.71,3087.07,FR,premium,2018437269,0
104844,19,30.93,581.12,DE,standard,2018523345,1
104845,31,39.22,1188.9,US,standard,2018608758,1
104846,17,117.6,2007.2,AU,premium,2018692162,0
104847,49,88.17,4369.29,CA,standard,2018784374,0
104848,11,95.23,1072.88,FR,premium,2018864119,0
104849,59,116.22,6826.92,JP,basic,2018956762,0
104850,61,105.47,6479.54,UK,basic,2019036668,0
104851,59,102.83,6083.86,JP,basic,2019129899,0
104852,37,104.81,3855.57,CA,standard,2019215240,0
104853,54,30.46,1627.98,CA,basic,2019300021,0
104854,55,44.25,2462.94,AU,basic,2019383333,0
104855,21,106.19,2204.36,UK,basic,2019471369,0
104856,3,25.71,112.97,CA,standard,2019555442,1
104857,25,58.67,1465.59,UK,premium,2019647616,1
104858,19,26.23,488.57,FR,premium,2019730690,0
104859,42,112.86,4733.86,DE,basic,2019820974,0
104860,10,118.65,1226.98,DE,premium,2019900750,1
104861,61,100.77,6109.38,UK,premium,2019993545,0
104862,5,31.96,114.13,AU,standard,2020079858,0
104863,53,31.63,1675.33,DE,basic,2020166427,0
104864,70,115.78,8072.57,AU,premium,2020253111,0
104865,1,105.76,59.66,FR,basic,2020334282,1
104866,29,114.54,3335.41,DE,standard,2020423776,0
104867,32,52.47,1695.43,UK,premium,2020509185,0
104868,2,60.49,108.05,UK,basic,2020591928,0
104869,48,88.45,4203.83,FR,premium,2020680590,0
104870,62,56.39,3498.96,CA,premium,2020768276,0
104871,21,35.57,731.66,JP,standard,2020857540,0
104872,1,113.77,99.55,US,standard,2020940263,0
104873,59,88.89,5288.47,DE,basic,2021030789,1
104874,27,27.23,699.29,US,standard,2021115192,0
104875,63,110.01,6961.92,UK,basic,2021201562,0
104876,4,47.58,210.98,JP,basic,2021289642,1
104877,14,91.78,1267.6,UK,premium,2021372679,0
104878,58,23.78,1416.12,UK,premium,2021456205,0
104879,16,40.6,623.63,US,standard,2021548835,0
104880,49,77.66,3759.89,BR,basic,2021632349,0
104881,53,28.03,1500.52,US,basic,2021718881,0
104882,16,49.49,767.54,FR,premium,2021804106,1
104883,13,28.63,331.82,JP,premium,2021887994,1
104884,52,38.69,1979.48,US,basic,2021979879,0
104885,1,102.9,53.33,UK,basic,2022063832,1
104886,14,46.87,693.01,BR,premium,2022149261,1
104887,50,60.59,2989.7,CA,basic,2022239094,0
104888,20,54.34,1097.58,DE,premium,2022325441,0
104889,18,83.8,1511.36,FR,basic,2022407181,0
104890,72,72.7,5225.47,FR,premium,2022492821,0
104891,50,45.6,2276.08,AU,standard,2022584755,0
104892,48,30.21,1466.81,FR,standard,2022669306,0
104893,11,60.12,694.09,AU,basic,2022753055,0
104894,64,106.62,6848.68,CA,standard,2022841457,0
104895,57,100.77,5766.81,UK,standard,2022928793,1
104896,11,117.65,1298.89,CA,standard,2023015847,0
104897,41,54.76,2236.71,US,premium,2023098685,0
104898,65,60.29,3929.14,US,standard,2023190338,0
104899,39,85.17,3274.17,BR,standard,2023275521,0
104900,25,102.26,2602.83,FR,standard,2023360165,0
104901,53,53.76,2805.28,BR,standard,2023444065,0
104902,41,83.66,3469.14,FR,standard,2023534148,0
104903,65,85.55,5562.24,DE,standard,2023616515,0
104904,1,102.25,71.63,JP,basic,2023703130,1
104905,45,73.58,3291.98,CA,standard,2023793785,0
104906,32,50.69,1615.2,UK,standard,2023876196,0
104907,2,78.86,176.36,BR,premium,2023963552,0
104908,6,119.06,751.15,FR,standard,2024051270,1
104909,37,70.49,2610.42,DE,premium,2024137742,1
104910,12,113.01,1328.39,UK,premium,2024225932,0
104911,15,78.93,1153.6,FR,basic,2024307548,0
104912,48,57.77,2771.58,JP,standard,2024393742,0
104913,59,55.02,3229.72,UK,standard,2024483124,0
104914,41,50.72,2092.3,UK,basic,2024568410,0
104915,62,114.14,7046.57,FR,basic,2024658852,0
104916,13,109.51,1409.99,US,standard,2024745316,1
104917,47,78.69,3668.64,BR,basic,2024827191,0
104918,22,47.73,1070.48,FR,standard,2024916631,0
104919,43,110.34,4751.8,CA,premium,2025001673,0
104920,61,55.51,3404.03,DE,basic,2025088359,0
104921,32,71.7,2328.08,UK,premium,2025171560,0
104922,3,66.95,214.1,FR,basic,2025263527,0
104923,22,77.39,1727.94,DE,basic,2025344163,1
104924,52,45.88,2394.62,FR,premium,2025434158,0
104925,20,88.29,1719.51,BR,standard,2025519327,1
104926,40,43.55,1706.41,CA,basic,2025603209,0
104927,65,32.5,2101.39,FR,standard,2025695823,0
104928,47,78.41,3671.85,DE,premium,2025782729,0
104929,3,36.95,93.6,FR,standard,2025863178,0
104930,30,75.29,2227.34,UK,basic,2025952747,0
104931,69,118.81,8218.03,JP,basic,2026040771,0
104932,37,93.39,3482.34,DE,premium,2026126561,0
104933,68,87.09,5879.1,CA,premium,2026208295,0
104934,55,61.65,3345.2,JP,standard,2026294574,0
104935,24,118.21,2800.99,CA,basic,2026383572,0
104936,66,27.49,1777.59,AU,basic,2026471053,0
104937,33,52.87,1756.32,FR,standard,2026558706,1
104938,53,60.15,3211.9,BR,standard,2026642481,0
104939,28,53.06,1507.22,US,basic,2026730797,0
104940,23,22.21,559.49,UK,standard,2026814120,0
104941,42,37.56,1585.43,AU,basic,2026900082,0
104942,53,62.83,3350.83,CA,premium,2026989856,0
104943,71,33.84,2412.65,CA,premium,2027077065,0
104944,16,81.29,1267.34,DE,basic,2027163727,0
104945,6,71.1,380.78,BR,basic,2027245792,1
104946,66,38.18,2566.09,DE,premium,2027331474,0
104947,72,66.88,4789.42,CA,standard,2027420850,0
104948,63,49.14,3086.39,CA,standard,2027504774,1
104949,68,119.74,8118.26,BR,basic,2027593909,1
104950,72,30.31,2139.0,UK,basic,2027680237,0
104951,3,67.71,185.83,JP,basic,2027767543,0
104952,1,111.24,75.02,UK,basic,2027850000,1
104953,26,77.9,2060.27,UK,premium,2027937353,0
104954,30,70.66,2096.85,US,standard,2028023043,0
104955,70,29.41,2035.4,BR,basic,2028109253,1
104956,42,50.62,2166.24,DE,basic,2028199801,0
104957,65,20.46,1340.66,DE,standard,2028288222,1
104958,47,48.43,2227.12,JP,basic,2028369558,0
104959,66,115.15,7564.39,JP,premium,2028457112,1
104960,13,49.0,619.62,DE,standard,2028545032,0
104961,43,38.79,1663.35,JP,premium,2028632168,0
104962,2,46.74,89.18,JP,premium,2028719870,0
104963,35,95.5,3297.61,US,premium,2028801781,0
104964,14,25.35,398.27,US,premium,2028886715,0
104965,1,49.66,71.8,DE,standard,2028974890,1
104966,61,54.2,3264.19,BR,premium,2029061610,1
104967,20,97.97,1986.01,CA,basic,2029149723,1
104968,55,64.03,3519.09,BR,standard,2029235022,0
104969,11,44.61,499.77,AU,standard,2029320054,1
104970,58,20.74,1232.98,JP,standard,2029404646,0
104971,2,93.3,162.55,FR,standard,2029494210,0
104972,46,115.64,5323.55,FR,standard,2029582204,1
104973,45,62.96,2830.99,FR,premium,2029664805,0
104974,60,94.93,5702.63,US,premium,2029753995,0
104975,1,69.07,20.28,DE,standard,2029836587,0
104976,49,103.27,5035.14,AU,basic,2029929731,0
104977,15,71.15,1073.14,US,basic,2030014815,1
104978,26,54.37,1430.34,UK,basic,2030100150,0
104979,56,28.4,1569.89,UK,basic,2030187692,0
104980,19,78.56,1442.89,UK,standard,2030269924,1
104981,68,83.77,5694.34,JP,premium,2030359025,0
104982,60,95.23,5732.39,DE,premium,2030447221,1
104983,17,115.07,1973.93,DE,premium,2030527944,0
104984,7,45.06,283.1,US,premium,2030615642,1
104985,46,99.82,4588.87,US,standard,2030705603,0
104986,72,36.44,2658.06,DE,standard,2030791225,0
104987,64,54.37,3435.52,JP,standard,2030873425,0
104988,57,118.55,6806.51,BR,premium,2030963022,0
104989,47,98.43,4664.14,US,standard,2031051456,0
104990,7,94.57,646.15,AU,basic,2031139187,1
104991,64,51.53,3288.85,US,basic,2031224258,1
104992,37,100.07,3671.62,US,basic,2031305736,0
104993,63,119.47,7501.43,BR,premium,2031391759,0
104994,4,91.92,378.65,US,premium,2031478158,0
104995,3,79.74,220.22,FR,premium,2031568332,1
104996,57,63.04,3608.4,BR,basic,2031651385,1
104997,45,91.36,4092.25,US,standard,2031737245,0
104998,60,36.38,2151.65,JP,basic,2031824828,0
104999,16,63.99,1046.92,UK,premium,2031912371,0
